group,feature_set,model,mae,rmse,test_sales_mean,mae_ratio,rmse_ratio
bottom,v4_price_event_dept,XGBoost,0.4318573474884033,0.7352030124041179,0.3398181818181818,1.2708482670873293,2.16351876309398
bottom,v3_dow_effect,XGBoost,0.4326774477958679,0.7369226944026319,0.3398181818181818,1.2732616173768185,2.168579357525134
bottom,v2_trend,XGBoost,0.4330988824367523,0.7350575947415823,0.3398181818181818,1.2745017942226526,2.163090835248102
bottom,base_lag_rolling,XGBoost,0.4334588646888733,0.7425076647404616,0.3398181818181818,1.2755611320432334,2.1850145297338357
middle,v4_price_event_dept,XGBoost,0.9636659026145935,1.403387504779477,1.1484242424242423,0.8391201326265657,1.2220113899868792
middle,v3_dow_effect,XGBoost,0.9673537015914917,1.4097595079415597,1.1484242424242423,0.8423313143838521,1.2275598649551815
middle,v2_trend,XGBoost,0.9686671495437622,1.4109679445887646,1.1484242424242423,0.8434750101573739,1.2286121212578298
middle,base_lag_rolling,XGBoost,0.9687352180480957,1.412190837277924,1.1484242424242423,0.8435342813759872,1.2296769652797375
top,v4_price_event_dept,XGBoost,5.3062334060668945,8.506897315761956,16.138666666666666,0.3287900739053347,0.5271127715483698
top,v3_dow_effect,XGBoost,5.361279487609863,8.57879335895238,16.138666666666666,0.3322008935647222,0.5315676651697195
top,v2_trend,XGBoost,5.369376182556152,8.623873429737296,16.138666666666666,0.33270258897200217,0.5343609610296574
top,base_lag_rolling,XGBoost,5.369492530822754,8.601008121042684,16.138666666666666,0.33270979825818453,0.5329441581941518
